Fund,Full Fund Name,Start Date (2025-04-25),1 Weeks (2025-04-18),2 Weeks (2025-04-11),3 Weeks (2025-04-04),4 Weeks (2025-03-28),5 Weeks (2025-03-21),6 Weeks (2025-03-14),7 Weeks (2025-03-07),8 Weeks (2025-02-28),9 Weeks (2025-02-21),10 Weeks (2025-02-14),11 Weeks (2025-02-07),12 Weeks (2025-01-31),13 Weeks (2025-01-24),14 Weeks (2025-01-17),15 Weeks (2025-01-10),16 Weeks (2025-01-03),17 Weeks (2024-12-27),18 Weeks (2024-12-20),19 Weeks (2024-12-13),20 Weeks (2024-12-06),21 Weeks (2024-11-29),22 Weeks (2024-11-22),23 Weeks (2024-11-15),24 Weeks (2024-11-08),25 Weeks (2024-11-01),26 Weeks (2024-10-25),27 Weeks (2024-10-18),28 Weeks (2024-10-11),29 Weeks (2024-10-04),30 Weeks (2024-09-27),31 Weeks (2024-09-20),32 Weeks (2024-09-13),33 Weeks (2024-09-06),34 Weeks (2024-08-30),35 Weeks (2024-08-23),36 Weeks (2024-08-16),37 Weeks (2024-08-09),38 Weeks (2024-08-02),39 Weeks (2024-07-26),40 Weeks (2024-07-19),41 Weeks (2024-07-12),42 Weeks (2024-07-05),43 Weeks (2024-06-28),44 Weeks (2024-06-21),45 Weeks (2024-06-14),46 Weeks (2024-06-07),47 Weeks (2024-05-31),48 Weeks (2024-05-24),49 Weeks (2024-05-17),50 Weeks (2024-05-10),51 Weeks (2024-05-03),52 Weeks (2024-04-26),53 Weeks (2024-04-19),54 Weeks (2024-04-12),55 Weeks (2024-04-05),56 Weeks (2024-03-29),57 Weeks (2024-03-22),58 Weeks (2024-03-15),59 Weeks (2024-03-08),60 Weeks (2024-03-01),61 Weeks (2024-02-23),62 Weeks (2024-02-16),63 Weeks (2024-02-09),64 Weeks (2024-02-02),65 Weeks (2024-01-26),66 Weeks (2024-01-19),67 Weeks (2024-01-12),68 Weeks (2024-01-05),69 Weeks (2023-12-29),70 Weeks (2023-12-22),71 Weeks (2023-12-15),72 Weeks (2023-12-08),73 Weeks (2023-12-01),74 Weeks (2023-11-24)
ZJI,ZİRAAT PORTFÖY İKİNCİ SERBEST (TL) FON,13.066,12.371,11.673,11.499,10.927,11.483,11.841,11.016,10.503,9.908,9.831,9.476,9.281,8.738,8.657,8.377,8.355,8.445,8.247,8.330,8.893,8.188,7.586,7.098,7.328,7.159,6.779,6.502,6.401,6.061,6.184,5.572,4.722,3.989,3.858,4.065,4.071,4.159,4.510,4.416,4.873,4.723,4.717,4.936,4.773,4.711,4.724,4.943,4.523,4.473,4.442,4.517,4.273,4.330,None,3.923,3.772,3.797,4.111,4.437,4.355,4.662,4.518,4.625,4.330,4.199,4.293,4.093,3.455,3.405,2.954,2.879,3.023,3.192,3.167
ZJB,ZİRAAT PORTFÖY BİRİNCİ SERBEST (TL) FON,12.804,12.136,11.430,11.286,10.734,11.297,11.763,11.020,10.496,9.903,9.826,9.455,9.243,8.655,8.582,8.279,8.260,8.369,8.166,8.257,8.843,8.132,7.528,7.037,7.268,7.099,6.727,6.456,6.356,6.018,6.139,5.530,4.687,3.959,3.829,4.034,4.041,4.128,4.476,4.383,4.837,4.688,4.681,4.899,4.738,4.676,4.688,4.906,4.489,4.440,4.409,4.484,4.241,4.297,None,3.893,3.744,3.769,4.080,4.404,4.323,4.626,4.483,4.588,4.298,4.169,4.260,4.064,3.438,3.389,2.951,2.877,3.019,3.186,3.161
BIH,PARDUS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.511,3.529,3.450,3.312,3.261,3.235,3.256,3.224,3.180,3.156,3.145,3.151,3.140,3.112,3.091,3.140,3.120,2.983,3.003,2.866,2.713,2.658,2.663,2.667,2.654,2.616,2.598,2.584,2.483,2.470,2.631,2.686,2.612,2.614,2.526,2.555,2.474,2.445,2.449,2.415,2.394,2.330,2.259,2.245,2.182,2.145,2.058,2.043,2.035,1.989,2.009,2.046,2.009,2.000,None,1.842,1.805,1.772,1.777,1.742,1.654,1.502,1.402,1.328,1.299,1.245,1.176,1.142,1.094,1.074,1.074,1.104,1.114,1.133,1.140
IIE,İSTANBUL PORTFÖY ONDÖRDÜNCÜ SERBEST FON,8.062,8.441,8.265,8.011,7.604,7.275,7.592,6.694,6.316,6.278,5.672,5.398,5.084,5.397,4.978,5.196,4.902,4.865,4.847,4.972,5.027,4.829,4.264,4.271,4.124,4.556,4.386,4.331,4.393,4.464,4.581,5.137,5.546,5.246,5.006,4.795,4.532,4.020,4.047,3.901,3.583,3.615,3.410,3.355,3.297,3.252,3.155,3.124,3.119,3.092,3.064,3.032,3.003,2.977,None,2.920,2.876,2.841,2.792,2.857,2.850,2.854,2.852,2.901,2.831,2.706,2.612,2.575,2.554,2.488,2.543,2.557,2.622,2.618,2.589
RTP,RE-PIE PORTFÖY BİRİNCİ SERBEST FON,8.824,8.825,8.709,8.481,8.435,8.431,8.410,8.137,8.036,8.026,7.966,7.887,7.831,7.815,7.680,7.652,7.496,7.059,6.915,6.920,6.098,6.124,5.761,5.724,5.881,5.804,5.425,5.369,5.369,5.337,5.352,5.328,5.262,5.268,5.200,5.196,5.168,5.158,5.246,5.202,5.197,5.159,5.072,5.039,5.057,4.974,4.942,4.990,5.057,4.777,4.757,4.723,4.636,4.556,None,4.296,4.217,4.203,4.103,4.125,4.175,4.141,4.121,4.155,4.057,3.893,3.832,3.767,3.698,3.642,3.655,3.614,3.656,3.670,3.730
IVY,İSTANBUL PORTFÖY BLOCKCHAIN TEKNOLOJİLERİ DEĞİŞKEN FON,3.160,2.951,2.903,2.948,3.120,3.114,2.949,3.070,3.143,3.422,3.396,3.419,3.435,3.518,3.401,3.345,3.265,3.373,3.450,3.536,3.607,3.375,3.452,3.329,3.061,2.932,2.907,2.847,2.766,2.725,2.791,2.705,2.613,2.572,2.679,2.701,2.576,2.455,2.649,2.628,2.783,2.664,2.579,2.600,2.619,2.560,2.523,2.472,2.436,2.392,2.297,2.256,2.307,2.258,None,2.459,2.531,2.516,2.421,2.432,2.425,2.247,2.310,1.947,1.884,1.830,1.856,1.992,1.894,2.025,1.883,1.792,1.708,1.628,1.541
NVC,NEO PORTFÖY VENTO SERBEST FON,2.927,2.869,2.789,2.865,2.891,2.934,2.949,2.964,2.981,3.028,2.974,2.952,2.945,2.949,2.918,2.907,2.891,2.887,2.840,2.867,2.861,2.820,2.751,2.749,2.765,2.666,2.714,2.694,2.802,2.837,2.777,2.658,2.559,2.672,2.712,2.698,2.666,2.578,2.648,2.651,2.629,2.607,2.593,2.569,2.547,2.527,2.515,2.492,1.940,1.802,1.790,1.776,1.763,1.750,None,1.737,1.723,1.710,1.699,1.702,1.691,1.679,1.668,1.690,1.679,1.577,1.545,1.534,1.530,1.493,1.508,1.610,1.664,1.653,1.643
GBV,GARANTİ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,5.644,5.406,5.308,5.538,5.796,5.911,5.975,6.075,5.995,6.294,6.194,6.252,6.257,6.381,6.058,5.976,5.874,5.967,5.852,6.004,6.024,5.868,5.873,5.610,5.344,5.208,5.201,5.205,5.128,5.002,5.096,4.962,4.782,4.788,4.808,4.786,4.656,4.499,4.729,4.635,4.816,4.761,4.684,4.686,4.668,4.603,4.596,4.569,4.591,4.476,4.350,4.254,4.238,4.273,None,4.405,4.380,4.311,4.171,4.066,3.934,3.789,3.735,3.568,3.490,3.449,3.382,3.410,3.300,3.337,3.267,3.234,3.127,3.096,3.050
DDA,DENİZ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),9.876,9.667,9.649,10.304,10.550,11.314,14.671,14.158,13.015,12.756,12.535,12.555,13.312,13.739,13.111,13.451,13.328,13.284,12.618,13.159,13.183,12.792,12.076,11.777,10.406,10.811,10.875,11.523,11.644,11.181,13.063,12.440,11.825,12.668,12.154,12.399,12.038,11.914,13.203,13.119,13.805,13.642,13.564,13.493,13.367,12.961,12.764,11.608,11.608,11.608,11.608,11.608,9.451,9.451,None,9.451,8.402,8.402,8.402,8.402,8.402,8.089,8.089,8.089,8.089,7.504,7.504,7.504,7.504,7.138,7.138,7.138,7.138,7.138,6.654
AN1,STRATEJİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,65.726,64.392,64.247,63.075,62.634,63.326,68.579,66.613,63.362,63.307,63.491,63.595,65.609,65.962,64.949,66.317,65.794,65.057,63.838,63.984,63.477,61.634,58.500,58.588,55.324,54.457,53.773,54.444,53.954,54.268,58.381,57.920,55.700,56.506,55.304,54.877,54.292,53.806,52.934,52.534,51.442,50.544,50.007,49.107,48.508,47.695,47.551,49.159,49.493,47.889,47.357,46.942,45.452,44.046,None,41.437,41.003,41.351,41.701,41.642,41.637,42.843,42.578,41.259,40.385,38.482,38.010,37.259,36.536,36.146,36.325,35.831,37.001,37.566,37.430
BST,PARDUS PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),7.499,7.431,7.346,7.296,7.256,7.399,7.930,7.753,7.609,7.572,7.554,7.543,7.555,7.546,7.462,7.489,7.411,7.393,7.320,7.420,7.380,7.238,7.113,7.128,6.974,6.848,6.823,6.787,6.727,6.697,6.700,6.704,6.595,6.559,6.521,6.503,6.453,6.474,6.627,6.690,6.691,6.704,6.574,6.344,6.408,6.252,6.240,6.140,6.185,6.014,5.991,5.941,5.789,5.776,None,5.583,5.550,5.548,5.529,5.512,5.527,5.536,5.266,5.158,5.073,5.036,5.007,4.944,4.680,4.121,4.228,4.510,4.478,4.529,4.579
BVZ,BV PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) FON,2.640,2.614,2.598,2.580,2.555,2.536,2.517,2.503,2.475,2.449,2.429,2.412,2.388,2.363,2.344,2.326,2.307,2.283,2.261,2.240,2.221,2.201,2.182,2.165,2.146,2.124,2.089,2.069,2.048,2.030,1.985,1.961,1.936,1.916,1.899,1.875,1.857,1.837,1.820,1.798,1.786,1.771,1.750,1.728,1.711,1.697,1.680,1.664,1.638,1.617,1.593,1.591,1.569,1.555,None,1.526,1.512,1.489,1.476,1.462,1.443,1.434,1.417,1.406,1.400,1.384,1.374,1.360,1.353,1.338,1.327,1.319,1.308,1.291,1.284
HEH,HEDEF PORTFÖY ALGO EVEREST İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),2.073,2.052,2.032,2.011,2.001,1.982,1.967,1.956,1.948,1.935,1.923,1.910,1.893,1.880,1.866,1.852,1.831,1.794,1.777,1.763,1.751,1.736,1.721,1.708,1.696,1.680,1.667,1.650,1.637,1.623,1.605,1.591,1.572,1.554,1.540,1.520,1.507,1.493,1.477,1.451,1.443,1.430,1.413,1.391,1.379,1.365,1.354,1.340,1.323,1.311,1.297,1.279,1.263,1.247,None,1.220,1.207,1.193,1.181,1.167,1.160,1.143,1.133,1.127,1.116,1.102,1.093,1.081,1.076,1.062,1.051,1.041,1.030,1.022,1.012
BIO,İŞ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.773,1.753,1.763,1.787,1.800,1.841,2.052,2.018,1.892,1.903,1.921,1.896,1.944,1.946,1.879,1.895,1.880,1.859,1.817,1.868,1.839,1.785,1.735,1.736,1.626,1.620,1.616,1.655,1.656,1.631,1.806,1.822,1.751,1.834,1.791,1.831,1.863,1.865,1.993,2.016,2.069,2.034,1.986,1.942,1.923,1.852,1.814,1.786,1.810,1.726,1.678,1.636,1.553,1.494,None,1.420,1.349,1.350,1.284,1.281,1.294,1.308,1.304,1.272,1.241,1.182,1.162,1.140,1.077,1.052,1.083,1.074,1.076,1.065,1.059
YZC,YAPI KREDİ PORTFÖY FİNTECH VE BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,2.460,2.379,2.373,2.423,2.526,2.538,2.450,2.531,2.558,2.665,2.619,2.607,2.606,2.600,2.508,2.475,2.440,2.492,2.438,2.499,2.506,2.423,2.460,2.361,2.262,2.183,2.178,2.185,2.133,2.072,2.112,2.085,2.014,2.011,2.037,2.051,2.012,1.913,2.001,1.947,2.004,1.987,1.942,1.935,1.950,1.911,1.877,1.848,1.865,1.847,1.818,1.769,1.763,1.786,None,1.818,1.833,1.864,1.837,1.819,1.772,1.701,1.675,1.634,1.585,1.577,1.529,1.514,1.474,1.490,1.446,1.416,1.372,1.361,1.319
ZCD,ZİRAAT PORTFÖY ALTINCI SERBEST (TL) FON,3.226,3.163,3.119,3.205,3.195,3.214,3.336,3.255,3.157,3.083,3.044,2.983,2.970,2.907,2.853,2.826,2.815,2.777,2.708,2.732,2.729,2.645,2.561,2.504,2.457,2.429,2.391,2.364,2.337,2.287,2.315,2.257,2.177,2.128,2.094,2.093,2.075,2.064,2.073,2.079,2.087,2.061,2.058,2.058,2.046,2.028,2.010,1.999,1.965,1.891,1.878,1.870,1.841,1.808,None,1.710,1.702,1.697,1.695,1.717,1.708,1.731,1.709,1.678,1.667,1.643,1.626,1.645,1.651,1.611,1.631,1.605,1.581,1.550,1.559
IHK,İŞ PORTFÖY İŞ'TE KADIN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),12.534,12.444,12.522,12.655,12.772,13.099,14.587,14.348,13.536,13.595,13.732,13.589,13.898,13.905,13.451,13.587,13.496,13.398,13.086,13.407,13.251,12.842,12.532,12.455,11.689,11.652,11.575,11.897,11.931,11.799,13.030,13.079,12.573,13.172,12.735,13.042,13.227,13.228,14.217,14.405,14.855,14.630,14.208,13.886,13.714,13.202,13.000,12.853,12.934,12.244,11.934,11.593,11.029,10.549,None,10.128,9.644,9.742,9.268,9.439,9.577,9.665,9.678,9.430,9.190,8.747,8.591,8.432,7.941,7.730,7.899,7.785,7.817,7.760,7.697
KRF,KARE PORTFÖY BİRİNCİ DEĞİŞKEN FON,13.626,13.540,13.421,13.370,13.306,13.355,13.833,13.744,13.664,13.566,13.497,13.374,13.409,13.310,13.116,13.090,12.955,12.884,12.771,12.857,12.742,12.583,12.491,12.390,12.293,12.186,12.065,11.984,11.872,11.780,11.699,11.617,11.512,11.468,11.363,11.303,11.239,11.138,11.083,11.050,10.978,10.889,10.776,10.649,10.580,10.462,10.409,10.340,10.368,10.007,9.881,9.696,9.440,9.256,None,9.133,9.103,9.133,9.054,9.000,8.737,8.830,8.747,8.550,8.367,8.127,8.086,8.041,7.799,7.759,7.694,7.629,7.581,7.537,7.493
ZDZ,ZİRAAT PORTFÖY AGRESİF DEĞİŞKEN FON,10.275,10.085,10.084,10.262,10.101,10.510,11.736,11.223,10.278,10.537,10.642,10.392,10.785,11.019,10.986,11.145,11.116,10.931,10.653,11.008,10.866,10.508,10.130,9.898,9.312,9.191,9.048,9.205,9.068,9.003,10.244,10.416,9.665,10.569,10.389,10.974,11.019,11.175,10.846,10.793,10.784,10.533,10.322,10.385,10.511,10.091,9.847,9.685,9.751,9.730,9.570,9.250,9.006,8.569,None,7.963,7.927,8.264,8.241,8.344,8.030,8.127,7.912,7.487,7.124,6.839,6.645,6.403,6.167,5.963,6.478,6.666,7.016,7.253,7.273
IPB,İSTANBUL PORTFÖY BİRİNCİ DEĞİŞKEN FON,0.630,0.614,0.598,0.597,0.596,0.612,0.669,0.652,0.626,0.626,0.626,0.624,0.636,0.643,0.617,0.634,0.628,0.626,0.614,0.631,0.635,0.622,0.596,0.588,0.550,0.554,0.551,0.561,0.562,0.555,0.598,0.607,0.596,0.611,0.596,0.599,0.590,0.570,0.575,0.569,0.561,0.556,0.536,0.531,0.525,0.523,0.514,0.506,0.508,0.497,0.492,0.490,0.477,0.469,None,0.453,0.449,0.449,0.443,0.444,0.437,0.430,0.424,0.414,0.396,0.390,0.378,0.378,0.375,0.372,0.372,0.375,0.384,0.378,0.370
DEF,ALLBATROSS PORTFÖY DEFNE SERBEST FON,1.766,1.750,1.751,1.752,1.762,1.776,1.834,1.797,1.738,1.742,1.748,1.734,1.752,1.741,1.708,1.696,1.689,1.669,1.651,1.659,1.648,1.614,1.582,1.574,1.517,1.499,1.493,1.485,1.496,1.520,1.566,1.595,1.549,1.572,1.541,1.560,1.550,1.550,1.596,1.603,1.622,1.621,1.608,1.571,1.555,1.528,1.506,1.483,1.507,1.461,1.445,1.419,1.360,1.339,None,1.294,1.281,1.286,1.267,1.273,1.258,1.259,1.263,1.240,1.207,1.147,1.119,1.092,1.034,0.999,1.010,1.007,1.005,1.003,1.003
GKS,INVEO PORTFÖY İKİNCİ SERBEST FON,5.234,5.210,5.179,5.197,5.177,5.249,5.456,5.393,5.360,5.318,5.269,5.255,5.424,5.467,5.304,5.311,5.246,5.255,5.250,5.195,5.196,5.118,5.050,5.048,4.995,4.931,4.919,4.874,4.814,4.828,5.082,5.073,4.936,5.050,5.014,5.065,4.917,4.912,4.952,4.953,4.951,4.891,4.796,4.640,4.607,4.572,4.545,4.570,3.293,3.231,3.204,3.175,3.139,3.094,None,3.029,3.009,3.004,2.990,2.956,2.942,2.929,2.907,2.897,2.874,2.853,2.831,2.810,2.794,2.772,3.100,3.327,3.451,3.483,3.624
FYI,AZİMUT PORTFÖY 4.0 SERBEST FON,6.163,6.066,6.047,6.213,6.366,6.439,7.086,6.941,6.538,6.913,6.844,6.673,6.865,6.923,6.652,6.796,6.741,6.823,6.667,6.958,6.966,6.869,6.613,6.577,5.899,5.884,5.828,5.798,5.774,5.836,5.769,5.653,5.632,5.529,5.533,5.509,5.466,5.432,5.374,5.305,5.277,5.223,5.177,5.131,5.103,5.024,4.979,4.939,4.892,4.847,4.789,4.769,4.706,4.659,None,4.588,4.549,4.516,4.489,4.457,4.444,4.374,4.342,4.307,4.290,4.234,4.198,4.163,4.133,4.103,4.080,4.054,4.028,4.019,3.954
TI2,İŞ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.093,0.092,0.093,0.094,0.095,0.097,0.108,0.107,0.101,0.101,0.102,0.101,0.104,0.104,1003.618,1013.557,1008.510,998.016,974.627,997.109,984.579,952.921,929.456,924.065,866.106,861.331,856.032,878.298,881.313,869.467,958.695,964.746,926.635,971.092,942.466,964.597,981.575,986.998,1059.878,1074.135,1107.413,1088.364,1062.964,1042.832,1030.912,995.409,977.360,962.708,969.265,917.673,889.583,864.302,820.684,787.870,None,759.865,728.635,740.764,707.980,719.238,730.085,738.837,736.574,715.730,698.328,666.046,653.918,641.613,603.834,588.714,604.011,597.304,598.339,589.872,587.728
EDU,İŞ PORTFÖY TEV EĞİTİME DESTEK DEĞİŞKEN FON,2.121,2.113,2.113,2.161,2.161,2.159,2.386,2.362,2.314,2.313,2.296,2.302,2.300,2.285,2.242,2.236,2.208,2.163,2.143,2.117,2.111,2.080,2.060,2.052,2.006,1.975,1.938,1.896,1.858,1.847,1.870,1.861,1.848,1.871,1.874,1.883,1.852,1.835,1.836,1.835,1.824,1.819,1.793,1.760,1.755,1.746,1.732,1.707,1.710,1.684,1.665,1.635,1.614,1.607,None,1.582,1.572,1.542,1.532,1.518,1.496,1.452,1.439,1.424,1.411,1.384,1.363,1.353,1.336,1.332,1.319,1.302,1.289,1.276,1.266
KSA,HEDEF PORTFÖY KISA VADELİ SERBEST (TL) FON,2.330,2.310,2.290,2.270,2.249,2.231,2.212,2.194,2.176,2.157,2.138,2.119,2.099,2.081,2.061,2.043,2.024,2.005,1.986,1.967,1.949,1.931,1.913,1.895,1.878,1.860,1.843,1.826,1.809,1.792,1.775,1.758,1.742,1.725,1.706,1.692,1.676,1.659,1.643,1.627,1.611,1.595,1.580,1.564,1.549,1.534,1.519,1.504,1.489,1.474,1.459,1.445,1.430,1.417,None,1.390,1.377,1.365,1.353,1.341,1.330,1.319,1.308,1.296,1.286,1.275,1.264,1.254,1.243,1.233,1.223,1.213,1.203,1.194,1.185
