Category,Fund,Full Fund Name,1 Weeks,2 Weeks,3 Weeks,4 Weeks,5 Weeks,6 Weeks,7 Weeks,8 Weeks,9 Weeks,10 Weeks,11 Weeks,12 Weeks,13 Weeks,14 Weeks,15 Weeks,16 Weeks,17 Weeks,18 Weeks,19 Weeks,20 Weeks,21 Weeks,22 Weeks,23 Weeks,24 Weeks,25 Weeks,26 Weeks,27 Weeks,28 Weeks,29 Weeks,30 Weeks,31 Weeks,32 Weeks,33 Weeks,34 Weeks,35 Weeks,36 Weeks,37 Weeks,38 Weeks,39 Weeks,40 Weeks,41 Weeks,42 Weeks,43 Weeks,44 Weeks,45 Weeks,46 Weeks,47 Weeks,48 Weeks,49 Weeks,50 Weeks,51 Weeks,52 Weeks,53 Weeks,54 Weeks,55 Weeks,56 Weeks,57 Weeks,58 Weeks,59 Weeks,60 Weeks,61 Weeks,62 Weeks,63 Weeks,64 Weeks,65 Weeks,66 Weeks,67 Weeks,68 Weeks,69 Weeks,70 Weeks,71 Weeks,72 Weeks,73 Weeks,74 Weeks
Non-filtered Funds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AK3,AK PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.053,6.125,10.745,10.914,17.664,,19.711,16.083,18.148,18.762,20.476,23.271,25.037,26.795,26.251,28.677,19.22,12.911,16.51,21.74,23.629,18.29,24.332,27.997,32.557,28.657,36.822,43.891,54.877,62.797,72.383,85.467,89.9,93.803,95.474,115.566,138.107,140.051,122.858,146.468,,123.059,122.396,130.876,135.969,131.092,128.886,119.044,135.116,145.953,147.134,171.167,148.676,142.882,128.95,150.771,130.252,124.784,131.851,142.906,158.215,160.008,160.282,180.591,187.413,196.947,216.055,209.405,232.741,237.375,276.043,266.069,256.611,240.631
,HVZ,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.717,8.317,14.238,15.918,19.399,,26.031,23.332,22.659,23.468,21.236,22.425,21.432,23.4,23.502,27.064,19.909,12.409,15.383,19.209,22.559,16.883,20.456,25.223,30.232,29.706,36.069,42.998,51.33,59.044,63.322,75.439,83.014,84.593,84.593,99.423,117.263,116.53,113.546,124.65,,103.949,106.67,113.242,119.278,115.906,113.14,107.817,120.786,129.821,141.429,157.626,136.474,131.24,124.426,145.385,128.187,117.684,123.199,133.524,144.052,148.644,165.23,196.96,201.139,216.631,239.864,240.379,261.464,271.016,306.606,299.733,310.32,317.953
,EC2,GLOBAL MD PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),4.932,7.799,12.14,10.939,19.492,,19.676,15.104,18.184,16.983,18.834,21.67,24.091,25.055,23.631,28.262,24.552,20.582,23.445,26.571,32.551,29.143,34.654,39.323,42.607,40.951,49.365,55.72,75.608,81.486,92.019,102.713,106.409,104.917,106.374,128.732,158.007,157.176,143.55,170.232,,144.837,151.765,162.074,169.824,162.539,159.741,148.599,167.363,177.36,180.436,205.267,176.073,167.61,153.3,177.83,155.853,147.969,152.614,162.176,174.772,177.792,182.236,203.299,206.982,219.14,240.142,232.355,257.371,261.717,298.83,288.314,277.938,262.603
,GZN,GLOBAL MD PORTFÖY BOĞAZİÇİ SERBEST FON,3.958,5.881,7.812,6.893,10.584,,12.291,11.243,13.966,14.361,18.497,20.446,26.509,25.871,28.217,29.941,28.686,23.916,26.338,30.78,35.864,31.824,34.282,40.765,39.149,39.167,39.493,43.485,45.953,52.433,56.25,63.326,71.018,76.054,75.249,106.694,123.087,124.652,87.073,126.549,,109.029,111.96,116.101,122.026,116.931,113.819,109.029,128.942,138.059,141.596,167.36,142.333,136.043,125.953,137.164,116.953,116.909,123.622,130.392,151.978,154.187,167.727,190.17,211.255,227.299,248.11,225.808,270.528,281.529,319.652,309.717,285.712,304.695
,NNF,HEDEF PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),7.618,11.362,19.258,23.005,25.572,,34.858,29.082,26.983,25.225,21.088,24.151,23.504,25.668,24.379,28.703,20.637,14.869,19.44,26.327,29.564,24.472,28.437,33.459,36.737,35.717,47.309,60.013,71.078,80.605,90.767,102.745,108.323,111.903,108.614,128.139,159.128,160.304,140.071,163.709,,137.321,132.621,139.416,144.919,136.156,130.074,118.131,135.895,148.055,153.707,171.483,143.083,137.321,123.96,148.675,126.717,111.964,116.328,124.095,130.216,135.114,144.317,168.165,171.088,180.889,199.138,193.315,219.17,227.149,265.458,250.517,246.85,238.584
,HKH,HEDEF PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),6.901,11.853,17.598,20.457,24.448,,32.085,28.224,25.59,25.071,23.965,26.169,26.086,27.967,30.17,31.39,21.733,14.894,18.495,21.168,23.884,20.761,23.911,30.288,33.527,32.45,38.049,46.011,52.077,65.286,74.257,88.674,96.882,99.479,100.874,114.6,135.92,136.99,140.36,148.788,,132.202,127.154,131.734,140.964,127.875,122.925,130.156,138.465,151.84,160.517,177.901,157.367,149.436,141.065,162.78,146.652,132.296,133.049,138.267,139.06,146.019,166.065,192.171,196.849,209.811,237.265,240.866,270.058,284.672,334.063,331.456,330.81,339.373
,GMR,INVEO PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),5.054,9.775,15.758,17.569,22.893,,27.379,20.469,20.32,17.853,15.077,17.995,16.726,18.712,18.568,20.172,11.657,4.38,7.599,10.771,15.212,14.537,19.146,26.391,33.47,38.976,44.741,56.32,65.034,76.036,86.095,101.443,111.931,115.198,111.931,127.739,153.766,153.766,146.096,161.23,,127.739,125.115,129.882,135.422,125.635,119.058,111.015,124.083,129.882,144.862,157.784,135.99,124.083,109.657,127.209,106.554,98.577,103.119,111.931,122.551,126.157,142.432,173.669,179.143,189.053,204.361,208.202,230.068,241.608,271.483,256.569,261.852,268.679
,IPB,İSTANBUL PORTFÖY BİRİNCİ DEĞİŞKEN FON,4.511,5.838,10.317,9.737,10.904,,12.703,10.317,9.162,9.162,11.796,15.193,18.13,19.484,20.52,21.93,20.52,18.13,20.173,25.982,31.546,29.102,36.275,39.933,40.404,41.356,39.933,44.792,58.555,64.173,70.204,78.205,85.333,86.996,86.996,119.474,136.932,139.655,106.436,141.04,,130.387,136.932,142.442,149.701,142.442,142.442,138.286,157.407,165.605,170.779,191.608,170.779,160.625,148.214,167.308,143.86,142.442,152.727,160.625,179.866,181.757,189.583,208.889,218.321,230.952,250.42,239.024,272.321,279.091,312.871,293.396,289.72,297.143
,IIH,İSTANBUL PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),3.879,7.31,12.135,13.541,19.61,,19.859,15.474,17.274,17.949,18.655,20.377,20.662,23.528,24.799,28.866,21.633,15.28,19.891,26.355,28.494,23.975,27.95,33.137,40.977,42.282,53.301,62.373,74.272,81.14,90.687,105.662,115.399,121.25,119.724,143.947,170.064,167.512,150.632,172.79,,157.843,156.73,165.165,172.706,163.831,159.494,150.351,165.56,177.027,181.887,197.399,170.884,164.614,151.836,176.941,157.026,146.034,151.729,161.894,171.709,175.614,188.826,223.508,228.151,234.49,255.633,252.192,288.308,294.405,336.17,317.193,306.357,301.057
,IDH,İŞ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),4.11,6.286,11.174,14.589,16.08,,23.939,18.566,15.339,12.911,7.417,10.726,11.662,11.899,7.906,12.948,6.368,-1.365,4.268,11.318,17.431,12.948,22.458,27.318,33.172,37.245,45.137,57.454,66.545,82.386,95.64,112.67,122.817,123.325,122.528,132.949,161.823,162.223,165.673,173.179,,148.192,144.132,148.642,152.575,140.624,137.297,132.082,138.617,142.494,154.826,168.794,147.209,137.133,118.7,134.781,113.93,99.159,97.1,99.506,104.315,104.498,116.084,134.54,158.374,184.855,211.621,208.539,241.203,267.702,306.694,307.66,314.804,320.392
,TI2,İŞ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.133,6.243,10.556,10.952,18.128,,20.784,18.375,20.55,21.222,21.807,25.128,27.026,27.962,27.624,32.093,23.369,16.584,21.039,27.035,30.371,25.046,30.581,35.784,38.916,37.09,45.63,53.022,62.357,71.596,77.346,91.052,98.51,104.256,102.708,123.215,146.009,141.71,127.71,147.61,,129.844,126.875,133.94,141.641,136.127,132.325,126.828,138.542,146.599,149.311,168.132,142.536,135.002,123.65,147.436,127.405,119.108,123.783,132.016,141.112,144.065,155.093,177.129,180.364,190.23,212.141,205.367,230.556,238.768,278.216,268.637,262.11,254.281
,IHK,İŞ PORTFÖY İŞ'TE KADIN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.219,6.46,10.758,10.992,18.251,,21.428,19.441,21.428,21.49,22.288,25.922,27.529,28.531,27.787,32.403,24.453,17.07,20.03,25.655,28.862,23.097,29.319,34.41,38.468,37.128,47.414,56.97,66.907,75.875,84.025,97.339,103.516,109.213,107.793,129.165,151.045,146.545,128.833,152.38,,134.081,132.078,139.093,147.188,141.281,135.592,129.331,141.527,150.978,152.112,170.813,144.702,139.153,128.503,152.716,133.563,126.377,130.724,139.153,148.807,150.382,160.913,180.828,184.959,198.961,222.638,216.717,246.423,252.862,295.335,285.227,275.623,263.4
,NHY,NEO PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.145,4.528,10.799,9.692,19.43,,22.935,16.887,18.628,16.485,15.854,20.815,20.03,20.959,19.711,24.441,18.351,16.485,19.43,25.169,29.56,23.271,29.477,32.216,39.766,43.721,51.888,58.093,71.29,77.269,86.977,84.43,89.241,90.126,98.486,93.2,109.866,112.834,128.901,152.36,,131.378,135.4,133.372,132.039,133.372,134.044,126.983,133.104,137.602,145.35,181.566,154.574,155.695,142.133,152.989,142.712,139.847,141.989,143.439,149.264,154.255,161.96,183.531,187.544,195.491,200.518,194.634,222.716,233.854,282.941,271.389,259.558,246.672
,EID,QİNVEST PORTFÖY HİSSE SENEDİ FONU (HİSSE YOĞUN FON),3.451,5.365,11.776,11.996,19.142,,22.737,19.142,18.77,18.894,19.142,20.913,26.135,31.829,33.843,39.242,33.372,25.303,27.691,32.596,33.061,29.579,34.953,38.228,46.026,46.213,51.262,59.078,69.747,74.426,80.507,92.399,99.126,103.393,101.593,117.366,142.857,137.787,122.027,140.803,,129.637,128.257,133.881,139.286,134.362,130.567,125.545,140.803,150.881,153.111,168.0,145.474,139.286,125.992,148.148,127.345,117.366,124.213,126.441,139.286,142.857,151.991,172.488,184.04,192.051,214.641,211.202,235.0,246.201,279.667,280.936,286.102,274.671
Filtered Funds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ICZ,AK PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),10.947,18.457,26.413,33.23,34.63,,42.304,33.681,31.24,26.211,25.842,36.411,44.78,48.87,56.431,59.375,47.619,36.686,47.757,59.697,69.817,63.552,68.61,83.127,85.563,92.102,90.942,100.55,108.392,119.685,131.818,151.485,158.756,158.615,159.322,174.32,205.803,202.68,209.595,217.683,,179.164,170.41,180.154,180.817,171.649,163.793,163.208,170.719,176.56,192.057,201.718,172.9,158.615,138.822,161.035,133.53,116.378,115.984,116.972,123.516,127.373,134.222,162.479,180.485,190.269,213.276,219.609,238.302,261.785,288.77,283.428,280.964,280.048
,DVT,DENİZ PORTFÖY METAVERSE VE DİJİTAL YAŞAM TEKNOLOJİLERİ DEĞİŞKEN FON,4.967,6.434,9.757,11.091,15.513,,15.513,14.86,20.145,21.06,23.181,26.374,33.042,37.962,45.832,43.485,38.066,37.702,40.13,47.837,46.651,44.735,45.657,58.681,58.543,58.337,57.45,58.406,61.199,67.246,76.363,87.391,94.468,94.987,100.99,123.472,143.085,158.74,172.226,182.317,,177.39,175.509,180.583,181.231,183.851,185.179,195.554,197.963,206.969,203.907,202.649,193.419,200.164,203.402,215.99,214.359,214.359,215.99,204.667,204.667,202.9,210.884,223.254,232.062,262.698,260.552,263.059,273.442,269.293,282.027,275.359,264.87,247.529
,DHJ,DENİZ PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),6.527,11.292,18.689,23.345,26.45,,34.62,28.221,25.244,21.532,19.911,26.2,29.256,33.151,35.978,38.814,29.126,23.912,28.963,33.777,40.488,35.51,38.927,48.336,53.305,51.582,51.359,61.113,66.396,82.449,94.941,110.905,119.863,120.241,118.457,128.999,155.484,158.447,165.544,168.465,,132.532,128.183,134.876,142.202,126.971,121.0,124.289,130.027,141.974,157.408,165.957,137.819,123.995,111.952,134.339,110.3,102.489,105.906,108.418,113.186,119.863,133.698,164.721,180.361,194.879,215.191,224.984,240.305,255.656,290.625,283.321,278.508,286.209
,TTE,İŞ PORTFÖY BIST TEKNOLOJİ AĞIRLIK SINIRLAMALI ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),12.55,22.063,29.878,33.333,35.024,,45.145,34.173,33.125,27.545,27.736,38.762,45.392,48.951,55.191,58.659,47.405,39.216,45.89,52.688,64.479,61.977,73.523,89.333,89.755,87.253,91.461,99.532,108.313,124.802,135.359,157.402,165.421,166.25,167.925,192.784,226.437,230.233,236.759,238.095,,188.814,183.056,187.838,189.796,174.839,170.476,160.55,167.085,175.728,188.814,197.902,170.476,158.182,140.0,158.182,134.711,120.155,124.211,122.454,127.2,131.522,134.711,162.963,180.263,186.869,206.475,201.06,244.939,267.241,289.041,283.784,272.052,287.273
,YHZ,YAPI KREDİ PORTFÖY BIST TEKNOLOJİ AĞIRLIK SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON),10.79,19.421,27.095,30.615,31.818,,41.884,31.576,30.416,25.571,23.796,26.272,32.92,36.168,39.668,49.756,42.686,37.125,42.261,44.512,55.789,55.226,67.329,80.26,81.327,76.844,83.184,90.925,99.442,113.532,123.309,146.525,155.021,155.781,152.619,171.131,202.467,206.791,213.743,216.519,,169.091,162.99,166.75,167.581,154.718,150.408,144.837,152.619,160.279,173.899,182.368,154.265,143.035,127.813,149.68,127.572,114.279,119.203,116.877,121.694,126.252,128.785,155.933,174.6,182.927,204.397,200.14,241.176,259.464,278.817,272.246,261.279,277.817
