Fund,Full Fund Name,1 Weeks,2 Weeks,3 Weeks,4 Weeks,5 Weeks,6 Weeks,7 Weeks,8 Weeks,9 Weeks,10 Weeks,11 Weeks
AOY,AK PORTFÖY ALTERNATİF ENERJİ YABANCI HİSSE SENEDİ FONU,0.0,0.535,2.732,15.337,13.939,24.503,25.333,18.987,16.77,14.634,3.297
AFO,AK PORTFÖY ALTIN FONU,2.564,2.564,3.448,9.589,8.108,10.599,8.597,5.263,8.108,10.092,10.599
PAL,AK PORTFÖY ALTINCI SERBEST(DÖVİZ) FON,0.068,0.177,0.655,0.251,0.319,0.466,0.582,0.618,0.872,1.717,2.439
AFA,AK PORTFÖY AMERİKA YABANCI HİSSE SENEDİ FONU,1.195,2.419,1.195,8.547,4.098,8.085,13.901,10.917,13.393,11.404,6.276
AFV,AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU,1.37,3.497,6.475,13.846,12.977,20.325,22.314,21.311,23.333,24.37,18.4
ADP,AK PORTFÖY BIST BANKA ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.667,5.594,13.962,16.602,17.51,11.439,26.36,30.736,43.81,41.784,25.311
APJ,AK PORTFÖY BIST ŞİRKETLERİ FON SEPETİ FONU,0.475,0.998,1.35,1.926,2.33,2.781,3.329,3.375,4.395,4.676,4.676
AKU,AK PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.053,9.506,11.197,17.073,25.764,23.605,33.333,34.579,50.785,46.193,41.872
ARL,AK PORTFÖY BİRİNCİ FON SEPETİ FONU,1.48,2.836,4.2,6.076,6.827,7.959,8.8,8.612,10.07,10.231,10.038
PUC,AK PORTFÖY BİRİNCİ KISA VADELİ SERBEST (TL)  FON,0.343,0.747,1.096,1.447,1.859,2.216,2.635,2.996,3.422,3.789,4.159
ALC,AK PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.0,8.642,10.0,15.789,25.714,22.222,31.343,31.343,41.935,35.385,33.333
BUY,AK PORTFÖY BÜYÜYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VAY,AK PORTFÖY DEĞER ODAKLI 100 ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ADE,AK PORTFÖY DEĞİŞKEN FON,0.398,0.8,1.205,1.613,2.024,2.024,2.439,2.857,3.279,3.704,4.132
DTZ,AK PORTFÖY DÖNÜŞTÜRÜCÜ TEKNOLOJİLER DEĞİŞKEN FON,3.076,6.174,4.644,17.536,16.592,20.907,26.525,20.683,25.552,23.652,18.818
VCY,AK PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇ TEKNOLOJİLERİ DEĞİŞKEN FON,5.13,6.52,5.039,12.78,14.597,17.493,22.245,16.027,17.722,13.949,6.146
AKE,AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU,1.29,3.289,2.614,4.667,5.369,8.276,8.276,8.276,8.276,9.028,9.79
ZFB,AK PORTFÖY FİNTEK VE BLOKZİNCİRİ TEKNOLOJİLERİ DEĞİŞKEN FON,3.445,5.67,0.185,-0.552,-6.082,-0.917,4.042,0.465,2.854,3.149,-2.613
GUM,AK PORTFÖY GÜMÜŞ FON SEPETI FONU,7.468,9.027,6.902,11.178,18.102,20.13,23.569,13.099,19.705,21.497,19.143
AK3,AK PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.105,7.916,10.54,14.207,21.556,18.998,27.973,29.756,44.627,40.791,37.154
FUA,AK PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),4.047,19.478,23.077,25.164,31.797,37.998,44.536,43.899,56.391,51.323,49.738
AGC,AK PORTFÖY İKİNCİ DEĞİŞKEN FON,0.308,0.377,0.895,0.791,0.342,0.791,0.48,0.205,0.102,0.965,1.63
ARM,AK PORTFÖY İKİNCİ FON SEPETİ FONU,2.013,3.893,4.835,7.304,8.335,9.626,10.92,10.593,12.835,12.806,12.329
AIS,AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,0.0,0.0,3.571,3.571,3.571,3.571,3.571,3.571,3.571,3.571,3.571
MTV,AK PORTFÖY METAVERSE VE DİJİTAL YAŞAM TEKNOLOJİLERİ DEĞİŞKEN FON,3.082,5.429,4.062,12.946,12.734,15.769,18.972,18.387,23.234,20.28,14.885
ONK,AK PORTFÖY ONİKİNCİ SERBEST (DÖVİZ-AVRO) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
APT,AK PORTFÖY ORTA VADELI BORÇLANMA ARAÇLARI FONU,1.389,2.817,4.286,4.286,5.797,5.797,7.353,7.353,5.797,5.797,5.797
AYR,AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) FONU,0.0,0.0,0.0,0.0,0.0,0.0,3.03,3.03,3.03,3.03,3.03
AES,AK PORTFÖY PETROL YABANCI BYF FON SEPETİ FONU,4.255,2.083,-5.769,-9.259,-3.922,0.0,0.0,-5.769,6.522,6.522,2.083
AFS,AK PORTFÖY SAĞLIK SEKTÖRÜ YABANCI HİSSE SENEDİ FONU,4.959,6.723,6.723,10.435,9.483,18.692,20.952,19.811,22.115,20.952,14.414
TAR,AK PORTFÖY TARIM VE GIDA TEKNOLOJİLERİ DEĞİŞKEN FON,0.939,8.037,7.643,10.561,11.499,15.415,NaN,NaN,NaN,NaN,NaN
ICZ,AK PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.012,15.44,23.359,27.662,37.781,40.566,48.787,59.115,70.984,68.634,67.55
TGR,AK PORTFÖY TURİZM VE SEYAHAT SEKTÖRÜ DEĞİŞKEN FON,4.181,7.817,4.578,12.577,13.745,16.711,24.179,26.983,33.965,30.847,21.093
AK2,AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,2.029,4.451,6.991,6.667,6.024,3.835,10.0,8.308,7.645,6.024,6.667
ODV,AK PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,2.659,5.399,5.634,9.06,10.682,12.062,14.399,13.899,17.546,17.071,15.796
BGP,AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,0.402,0.806,1.146,1.557,1.902,2.249,2.669,3.093,3.448,3.806,4.239
AFT,AK PORTFÖY YENİ TEKNOLOJİLER YABANCI HİSSE SENEDİ FONU,4.636,3.947,5.333,15.328,11.268,9.722,15.328,9.722,11.268,8.966,3.947
ONN,AKTİF PORTFÖY AKTİF ONİKS SERBEST (TL) FON,0.392,0.722,1.12,1.454,1.656,2.061,2.47,2.813,3.159,3.506,3.857
MJL,AKTİF PORTFÖY AKTİF SERBEST (DÖVİZ-AVRO) FON,2.622,1.363,4.366,8.906,6.204,7.905,9.607,7.639,7.829,8.906,7.374
MKG,AKTİF PORTFÖY ALTIN KATILIM FONU,2.462,2.274,3.107,9.29,8.188,10.503,8.482,5.406,8.23,10.111,10.591
MMH,AKTİF PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.971,8.499,10.336,16.148,25.64,23.021,33.476,34.795,51.387,47.6,43.855
MJB,AKTİF PORTFÖY BİRİNCİ FON SEPETİ FONU,0.877,2.516,2.355,7.65,6.247,10.571,14.386,9.641,14.52,13.787,8.186
ONE,AKTİF PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ESG,AKTİF PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON,0.675,1.172,1.297,1.485,2.308,2.308,3.47,4.061,5.67,5.806,5.602
MJG,AKTİF PORTFÖY GÜMÜŞ FON SEPETİ FONU,6.445,8.031,6.855,10.757,16.971,19.914,21.486,12.172,18.047,20.433,18.719
ASJ,AKTİF PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MPN,AKTİF PORTFÖY İKİNCİ AKTİF SERBEST (DÖVİZ) FON,0.816,2.194,1.866,3.01,4.028,6.436,7.115,7.218,7.283,8.838,9.112
EYT,AKTİF PORTFÖY İKİNCİ FON SEPETİ FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BUL,AKTİF PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MPS,AKTİF PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.371,14.33,16.337,19.139,28.73,28.396,37.128,37.509,51.987,48.519,48.104
MPF,AKTİF PORTFÖY KISA VADELİ KİRA SERTİFİKASI KATILIM (TL) FONU,0.404,0.765,1.13,1.497,1.866,2.192,2.566,2.944,3.324,3.707,4.093
MPK,AKTİF PORTFÖY KİRA SERTİFİKASI KATILIM (TL) FONU,0.441,0.846,1.172,1.707,2.456,3.089,3.387,3.773,4.422,4.772,5.478
IDL,AKTİF PORTFÖY PARA PİYASASI (TL) FONU,0.425,0.781,1.213,1.575,1.94,2.381,2.752,3.2,3.577,3.956,4.338
GPT,AKTİF PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MTS,AKTİF PORTFÖY TARIM VE SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CPU,AKTİF PORTFÖY TEKNOLOJİ KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RBA,ALBARAKA PORTFÖY BEREKET VAKFI NA DESTEK ALTIN KATILIM FONU,2.164,1.885,2.699,8.181,7.217,9.355,7.402,4.63,7.094,8.654,8.94
RBK,ALBARAKA PORTFÖY KATILIM FONU,0.749,1.662,3.064,3.659,4.141,5.488,5.571,5.323,2.592,2.71,2.946
RBH,ALBARAKA PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.747,12.14,15.958,20.962,29.725,31.752,42.373,45.847,60.616,58.472,58.891
PVK,ALBARAKA PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON,0.41,0.685,1.032,1.31,1.661,2.014,2.369,2.727,3.088,3.451,3.67
RBV,ALBARAKA PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU,0.323,0.703,1.086,1.471,1.804,2.195,2.59,2.987,3.387,3.733,4.139
RBT,ALBARAKA PORTFÖY KİRA SERTİFİKALARI  KATILIM FONU,0.336,0.958,1.301,1.588,1.935,2.168,2.519,2.931,3.287,3.646,4.007
LLA,ALLBATROSS PORTFÖY AYDIN HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HVU,ALLBATROSS PORTFÖY BİRİNCİ DEĞİŞKEN FON,2.139,9.951,11.047,15.159,20.126,20.45,23.339,24.72,31.207,29.554,30.694
BVM,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),2.811,12.079,14.347,18.866,26.184,24.333,32.929,33.98,47.547,43.131,43.683
HVZ,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),6.671,19.432,21.113,27.343,36.687,36.894,45.374,49.216,63.529,60.765,65.023
HVT,ALLBATROSS PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,0.387,0.777,1.17,1.466,1.765,1.865,2.065,2.266,2.976,3.181,3.284
AS1,ALLBATROSS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DEF,ALLBATROSS PORTFÖY DEFNE SERBEST FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GIH,ALLBATROSS PORTFÖY GIDA VE İÇECEK SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AEV,ALLBATROSS PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IHZ,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IHA,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AOJ,ALLBATROSS PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KHT,ALLBATROSS PORTFÖY KARTAL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KST,ALLBATROSS PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PRU,ALLBATROSS PORTFÖY PARA PİYASASI SERBEST (TL) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PKF,ATA PORTFÖY ALTIN KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TLZ,ATA PORTFÖY ANALİZ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),6.08,20.67,24.269,29.911,37.125,36.635,46.648,53.792,70.064,66.052,61.37
AED,ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON,2.776,8.163,8.715,10.744,15.702,14.78,21.315,22.081,29.568,26.261,24.41
AAK,ATA PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON,2.081,5.791,6.264,7.866,10.908,10.56,14.676,15.106,19.967,18.048,17.334
AUT,ATA PORTFÖY DENGELİ DEĞİŞKEN FON,0.189,0.505,0.823,1.111,1.336,1.304,1.822,2.017,2.246,2.444,2.807
ANZ,ATA PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,1.819,2.666,3.384,3.883,4.683,5.329,5.379,5.163,5.412,6.287,6.033
AAS,ATA PORTFÖY FON SEPETİ SERBEST FONU,1.338,2.583,2.429,5.876,6.733,9.946,13.548,10.302,17.058,17.596,11.444
AAV,ATA PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.818,13.774,14.402,17.491,27.185,24.957,36.77,40.287,55.922,48.79,46.264
AYA,ATA PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.967,14.477,16.445,20.19,28.814,27.588,36.336,40.107,54.751,50.198,49.606
AAL,ATA PORTFÖY PARA PİYASASI (TL) FONU,0.35,0.703,0.939,1.296,1.655,1.896,2.259,2.503,2.871,3.241,3.614
RTG,ATA PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON,1.561,4.537,7.274,15.449,NaN,NaN,NaN,NaN,NaN,NaN,NaN
YLC,ATA PORTFÖY TARIM VE GIDA DEĞİŞKEN FON,0.264,5.052,4.907,6.751,8.506,10.08,15.0,13.878,19.059,18.04,17.311
DGH,ATA PORTFÖY ÜÇÜNCÜ SERBEST (TL) FONU,0.405,0.772,1.225,1.64,2.1,2.48,2.906,3.335,3.724,4.029,4.423
TAL,ATLAS PORTFÖY ALTIN KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AHI,ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN),1.627,12.052,14.654,21.101,32.435,36.283,51.453,56.68,71.667,70.94,70.76
AHU,ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,0.504,1.014,1.528,2.048,2.573,3.104,3.599,4.098,4.645,5.112,5.669
PFS,ATLAS PORTFÖY FON SEPETİ FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DFI,ATLAS PORTFÖY İKİNCİ SERBEST (TL) FON,-1.351,-1.351,-10.429,-29.126,-28.079,-28.079,-28.431,-28.78,-24.742,-42.745,-59.444
PPT,ATLAS PORTFÖY PARA PİYASASI (TL) FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AHN,ATLAS PORTFÖY SERBEST(DÖVİZ)FON,2.108,2.292,2.853,3.145,4.017,4.568,4.751,4.736,5.309,6.618,7.154
BDC,AURA PORTFÖY BODRUM SERBEST FON,2.542,8.364,11.355,11.425,13.709,14.738,17.862,17.162,20.421,22.752,25.265
IYB,AURA PORTFÖY DEĞİŞKEN FONU,0.916,4.671,5.929,7.218,9.076,9.619,12.511,16.373,23.899,24.599,25.785
TLH,AURA PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),5.39,18.551,22.241,25.969,34.582,34.541,44.53,52.986,68.247,65.413,67.007
TPV,AURA PORTFÖY İKİNCİ DEĞİŞKEN FON,2.405,5.853,7.694,7.496,8.813,9.895,13.119,14.836,16.671,16.872,18.156
TLE,AURA PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU,1.047,3.177,6.341,9.487,10.009,13.505,12.664,11.329,14.653,10.846,9.319
GLS,AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,0.0,2.326,2.326,2.326,2.326,2.326,4.762,4.762,4.762,4.762,4.762
PPF,AZİMUT PORTFÖY AKÇE SERBEST FON,0.283,0.568,0.926,1.214,1.504,1.796,2.089,2.384,2.756,3.055,3.431
GMA,AZİMUT PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON,2.718,8.848,12.553,16.009,21.053,21.053,27.163,30.617,38.845,37.047,38.482
GBZ,AZİMUT PORTFÖY EMTİA FON SEPETİ FONU,1.554,1.977,-1.21,-0.81,1.554,4.145,2.19,0.823,5.15,5.376,3.485
KSK,AZİMUT PORTFÖY İKİNCİ KİRA SERTİFİKALARI KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KTI,AZİMUT PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KVS,AZİMUT PORTFÖY KISA VADELİ SERBEST (TL) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KMF,AZİMUT PORTFÖY KIYMETLİ MADENLER KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PPZ,AZİMUT PORTFÖY PARA PİYASASI (TL) FONU,0.404,0.88,1.292,1.637,2.055,2.476,2.901,3.329,3.76,4.123,4.561
ZMT,AZİMUT PORTFÖY 22.0 SERBEST (DÖVİZ-AVRO) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GTF,AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU,0.437,0.924,1.345,1.77,2.247,2.727,3.164,3.629,4.073,4.522,4.948
GL1,AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),5.064,15.65,20.208,24.555,36.052,34.302,45.282,48.539,64.658,59.237,62.013
GSP,AZİMUT PYŞ KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),4.202,14.815,18.095,21.569,33.333,31.915,40.909,45.882,58.974,53.086,55.0
GBL,AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU,0.493,0.99,1.493,1.493,2.0,2.513,3.03,3.553,4.082,4.615,4.615
GBC,AZİMUT PYŞ YABANCI BYF FON SEPETİ FONU,2.532,2.532,2.532,8.0,8.0,12.5,10.959,6.579,9.459,10.959,9.459
PAF,A1 PORTFÖY ALTIN FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BST,A1 PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BBF,A1 PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BHF,A1 PORTFÖY BİRİNCİ DEĞİŞKEN FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BIH,A1 PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AC6,A1 PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AC5,A1 PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AC1,A1 PORTFÖY KISA VADELİ KATILIM SERBEST FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AC4,A1 PORTFÖY PARA PİYASASI (TL) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BHI,BV PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BTE,BV PORTFÖY OYUN VE TEKNOLOJİ DEĞİŞKEN FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BVV,BV PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DBA,DENİZ PORTFÖY ALTIN FONU,3.2,2.381,3.2,9.322,8.403,10.256,8.403,5.738,7.5,9.322,9.322
DZM,DENİZ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON,1.522,2.178,3.509,3.818,4.659,5.95,6.194,6.221,6.868,7.677,8.232
DTL,DENİZ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DZE,DENİZ PORTFÖY BIST 100 ENDEKSİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),1.852,9.635,11.486,17.857,27.907,25.954,36.364,38.655,55.66,51.376,46.667
DBP,DENİZ PORTFÖY BİRİNCİ DEĞİŞKEN FON,3.67,11.881,14.141,18.947,24.176,24.176,28.409,31.395,39.506,37.805,36.145
DSP,DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU,1.512,5.422,6.879,10.291,12.809,13.42,15.971,15.934,19.717,18.877,18.088
DPT,DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON ),0.098,9.985,11.111,17.107,27.119,24.208,33.02,33.055,45.134,38.324,35.602
DBB,DENİZ PORTFÖY BORÇLANMA ARAÇLARI FONU,0.0,5.263,5.263,2.564,2.564,5.263,5.263,5.263,5.263,8.108,8.108
DYN,DENİZ PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇ TEKNOLOJİLERİ DEĞİŞKEN FON,1.687,4.376,3.996,9.885,11.816,16.008,17.436,13.591,13.591,12.697,9.152
DFD,DENİZ PORTFÖY EMTİA SERBEST FON,-0.484,1.382,-0.869,-0.484,1.784,4.37,1.784,-0.581,2.189,2.7,0.686
DHM,DENİZ PORTFÖY ESG-SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,0.852,3.12,3.345,8.225,10.584,13.408,15.061,13.137,16.859,14.875,1.791
DBH,DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,2.041,5.263,6.383,8.696,9.89,13.636,13.636,13.636,13.636,13.636,13.636
DMG,DENİZ PORTFÖY GÜMÜŞ FON SEPETİ FONU,5.384,6.66,4.861,11.029,14.518,19.3,19.032,9.647,16.796,17.444,18.631
DAH,DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),3.434,13.73,16.393,23.478,32.181,29.596,38.44,40.793,55.556,49.474,44.267
DXP,DENİZ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
